StationID,Latitude,Longitude,Title,TotalCapacity_kW,StationType,Bands,Below 3kW,Fast (8–49kW),Rapid (50–149kW),Slow (3–8kW),Ultra-rapid (150kW+)
48495,51.493178,-0.20204,0.0,158.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,44.0,100.0,14.0,0.0
267175,51.9130548182216,-0.207666282569903,0.0,157.4,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.4,0.0
267230,51.6666582443422,-0.613322188399394,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
267216,51.7057402026579,-0.613394515676873,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
266688,50.8764199468624,-1.57814878919316,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
266687,50.9167454024477,-1.57737494378864,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
235468,50.854577773287,-1.50371873152534,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
188842,50.867306,-0.733566,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
175394,55.604601,-2.752472,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
171137,53.4698175059501,-2.28241275378991,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
170368,50.7161908,-1.9754434,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
158076,53.5569665612589,-0.0906788900565516,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
148538,56.002248,-3.786612,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
148398,51.5687728572621,-0.777131316358805,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
134098,55.972263,-3.972618,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
131662,52.904998,-1.175602,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
129063,52.2397375991142,-3.37715961250001,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
127711,53.65086,-2.631518,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
125859,52.91747,-1.26238,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
125791,55.968845,-3.978716,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
125062,52.410522,-1.78081,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
118414,54.578735,-2.47579,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
113563,52.312626,-1.579605,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
112701,51.677322,-0.956008,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
108476,52.137962,-0.473255,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
107889,51.851879,1.170493,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
107765,50.422401,-4.2133,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
106964,52.128613,-2.300646,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
92882,55.886227828156,-3.1667986011887,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
92744,54.99473,-1.44086,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
88617,55.83152,-3.93036,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
68456,57.474964,-4.193695,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
65895,54.6471677,-3.55125750000002,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
65837,54.3322287,-2.74629089999996,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
65831,54.5996906,-3.13691879999999,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
57879,51.290508,-0.75401,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
52021,56.467727,-2.873334,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
48486,51.061891,-1.333389,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
31267,57.285317,-2.37618,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
24116,53.4866737167924,-2.20186865889548,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
24113,56.4959660786955,-2.94707179069519,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
22711,56.053226,-2.719944,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
19245,55.1834872900231,-1.54666645557245,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
18321,57.15087,-2.0984,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
13240,58.2094436940091,-6.37874271163946,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
13221,56.6354684463668,-2.92117238044739,0.0,157.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,14.0,0.0
127716,51.801601,-0.8224,0.0,151.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,8.0,0.0
125897,53.155949,0.348265,0.0,151.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,8.0,0.0
117671,51.398735,-1.219003,0.0,151.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,8.0,0.0
188841,50.858337,-0.754368,0.0,150.2,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.2,0.0
125847,53.130402,0.338478,0.0,150.2,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.2,0.0
305358,54.49695960313716,-7.314113827432351,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
300442,53.3840087319938,-3.03665382994965,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
300436,51.48165846590874,-0.44541538987469276,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
297860,50.81782445,-0.499072567,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
288190,55.013812,-1.662291,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
287682,54.4455661112533,-6.689352661581779,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
285354,50.740861,-1.708455,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
285352,50.740801,-1.880169,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
285330,50.725121,-1.740155,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
285325,50.722363,-1.96198,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
285321,50.71984,-1.794087,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
285304,50.688644,-1.939355,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
284884,54.64964423700039,-5.708607492296096,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
281210,54.62363314435592,-5.9703544716848,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
278684,51.52657269,-0.00874704,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
278680,51.693421,-0.18166,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
278664,51.891133,-1.159868,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
278663,52.54895024,-1.85847774,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
278662,51.684793,0.003475,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
271090,51.51889789801426,-0.5267971886486257,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
266785,51.2679182902956,-1.08682692117344,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
265967,51.08285035736023,-0.3148524121288574,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
259453,53.8438257970955,-0.477075552363188,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
255907,56.394097,-3.428789,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
255900,56.324667,-6.36329,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
255420,53.486559,-2.322166,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
255164,52.484481,-2.108136,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
255046,52.185554,-2.182539,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
216956,51.609245,-1.78678,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
214557,51.79062,1.147648,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
212903,51.4128532,-0.2913811,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,22.0,100.0,28.0,0.0
195321,51.013141,-3.068797,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
175172,51.2174606,-0.7903685,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,22.0,100.0,28.0,0.0
170371,50.7282567683837,-1.83878170295316,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
154642,53.474251,-2.244031,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
136808,53.471982756488984,-2.240938266744706,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
135581,51.411707811327545,-0.8385525019806437,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
108264,52.946412,-1.123148,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.0,0.0
108138,56.190799,-3.953171,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.0,0.0
108084,51.141507,0.902689,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.0,0.0
100983,53.093384,-2.417476,0.0,150.0,Rapid site,Rapid (50–149kW),0.0,0.0,150.0,0.0,0.0
45257,55.8447291547922,-4.41879987716675,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.0,0.0
22651,51.54014197565578,0.7091867040289396,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,22.0,100.0,28.0,0.0
13311,55.402194,-1.696511,0.0,150.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,7.0,0.0
31317,55.6520844726167,-2.25039977088625,0.0,146.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,3.0,0.0
15307,55.57842,-2.6741,0.0,146.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,3.0,0.0
15306,55.6561264,-3.19674250000003,0.0,146.0,Rapid site,Fast (8–49kW);Rapid (50–149kW);Slow (3–8kW),0.0,43.0,100.0,3.0,0.0
305275,54.41147549533764,-6.744990670402615,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
302746,51.41512377800123,-1.5166753927945251,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
266637,50.5959128081152,-1.2032292670584184,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
266635,50.65510753323363,-1.1552976835057507,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
266633,50.73287357848028,-1.1565739466333298,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
266632,50.73210494038747,-1.1625345838217527,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
265963,50.94866228137735,-2.51464822865762,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
128159,52.540766,-1.197502,0.0,144.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,44.0,100.0,0.0,0.0
459015,51.27334963743547,1.0673304380582067,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
311717,51.4839924162945,-0.167714936990811,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
304113,54.82897569135096,-7.470421912370057,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
303695,54.006825,-1.454281,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
303279,53.813721,-1.494185,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
296203,51.27383741170001,0.5206227064647675,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
287546,57.694098,-2.004717,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
287509,55.939009,-3.356512,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
287350,53.593609,-1.850246,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
287337,53.513229,-2.336827,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
286835,52.064176,1.119581,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
286217,51.541526,-2.417823,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
286066,51.51442909600459,-3.2206491864869804,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
285447,51.3702,-2.13743,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
271804,51.2810951413601,-0.737031123753781,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
271790,51.1798593200454,-0.624160506748922,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
270866,55.19367892036516,-6.242011929069861,0.0,143.0,Rapid site,Rapid (50–149kW),0.0,0.0,143.0,0.0,0.0
268424,54.950079,-2.979377,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
268340,52.411384,-2.155507,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
268321,52.00349,1.057531,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
268216,51.559726,0.148783,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
268065,51.522339,-2.618872,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
267985,51.320621,-0.089501,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
267954,50.796861,0.285513,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
267952,50.791064,0.003009,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
267233,52.0558031123629,-0.804510347038672,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
266797,51.3425858027581,-0.0163027160859883,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
266796,51.3791365145324,-0.15554579890869,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
266625,50.810967,-0.802921,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
265068,57.00615,-5.830173,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
265067,56.9663,-2.22564,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
265065,56.131023,-3.966064,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
265061,55.7706,-2.33836,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
265058,55.000364,-1.415722,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
264912,57.191884,-3.834385,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
264911,56.229968,-3.901656,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
264877,53.551067,-1.147305,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
264849,52.24469,-1.392333,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
264844,51.91969,-2.06877,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
264551,51.373522,-0.33873,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261185,58.116858,-3.652821,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261162,54.063849,-2.786712,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261156,53.768619,-1.75287,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261132,53.472177,-2.635718,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261122,53.256791,-0.924971,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261108,53.069546,-2.336624,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261101,52.754442,0.404868,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261023,51.566432,-0.442686,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
261009,51.539912,-0.102337,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
259937,52.919029,-1.5072558,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255963,58.441511,-3.092934,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255960,58.351865,-5.150149,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255958,57.81074,-4.055072,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255953,57.538617,-2.951777,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255951,57.496034,-1.796328,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255949,57.474894,-4.231315,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255948,57.425344,-7.363748,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255947,57.336135,-4.480535,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255946,57.331472,-3.606754,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255944,57.233457,-2.704014,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255933,57.076181,-2.779301,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255932,57.006574,-3.398185,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255931,56.955201,-7.489373,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255929,56.821291,-5.104918,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255924,56.632196,-4.827398,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255923,56.620734,-6.0698,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255922,56.591567,-3.339315,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255913,56.46542,-4.31862,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255905,56.388004,-3.481691,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255904,56.371557,-3.843667,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255899,56.29623,-3.707289,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255897,56.228881,-5.075206,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255894,56.207262,-3.433714,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255892,56.181356,-3.143387,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255878,56.037521,-5.43451,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255875,56.005459,-3.75387,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255874,56.0032,-3.786629,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255872,55.987824,-3.404148,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255866,55.961035,-4.822045,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255863,55.947939,-4.923696,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255858,55.942178,-4.725005,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255848,55.88665,-3.165066,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255840,55.866128,-3.687528,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255832,55.859316,-4.236345,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255825,55.83524,-4.513222,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255812,55.777418,-4.186191,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
255811,55.775995,-4.033004,0.0,143.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),0.0,43.0,100.0,0.0,0.0
